"","id","word","clust","clust1","clust2","clust3","clust4","clust5","clust6"
"a",1,"a",4,2,1,1,1,5,1
"aa",2,"aa",4,2,1,1,1,5,1
"abel",3,"abel",10,2,1,1,1,10,1
"abil",4,"abil",8,1,1,9,2,2,2
"abl",5,"abl",22,1,1,4,6,7,2
"abnorm",6,"abnorm",4,2,1,1,1,5,1
"abnormalspectrum",7,"abnormalspectrum",4,2,1,1,1,5,1
"abov",8,"abov",6,3,1,6,5,3,3
"aboveaverag",9,"aboveaverag",6,3,1,6,5,3,3
"abra",10,"abra",7,3,1,6,7,3,8
"absenc",11,"absenc",8,4,1,5,2,2,2
"absent",12,"absent",21,1,1,5,2,4,7
"absorb",13,"absorb",12,4,1,5,2,2,9
"absorpt",14,"absorpt",4,2,1,1,1,5,1
"abund",15,"abund",7,3,1,6,7,3,8
"academ",16,"academ",1,5,1,9,4,1,5
"accel",17,"accel",29,4,1,5,2,2,2
"access",18,"access",24,1,1,9,4,1,2
"accommod",19,"accommod",1,6,1,8,3,10,5
"account",20,"account",2,1,1,1,1,9,1
"accret",21,"accret",26,2,1,1,3,7,3
"accur",22,"accur",1,6,1,8,3,10,5
"achiev",23,"achiev",22,1,1,4,6,7,2
"acquir",24,"acquir",23,4,1,5,2,2,2
"act",25,"act",14,4,1,5,2,2,2
"action",26,"action",8,4,1,8,4,2,2
"activ",27,"activ",4,2,4,1,7,5,3
"actual",28,"actual",24,1,1,9,4,1,2
"acut",29,"acut",1,6,1,8,4,1,5
"addit",30,"addit",3,1,1,9,3,3,3
"address",31,"address",1,1,1,8,3,10,3
"adequ",32,"adequ",1,6,1,8,4,1,5
"adjac",33,"adjac",19,3,1,9,8,7,3
"admiss",34,"admiss",1,6,1,8,4,1,5
"admit",35,"admit",1,5,1,9,4,1,5
"adolesc",36,"adolesc",1,6,1,8,4,1,5
"adolescentonset",37,"adolescentonset",1,6,1,8,4,1,5
"adopt",38,"adopt",15,4,1,2,2,8,3
"adult",39,"adult",1,6,1,8,4,1,5
"advanc",40,"advanc",1,3,1,8,4,1,3
"advantag",41,"advantag",27,1,1,6,3,6,3
"adver",42,"adver",32,1,1,5,5,4,2
"aeolian",43,"aeolian",11,3,1,6,7,3,3
"affect",44,"affect",1,1,1,8,4,1,3
"affili",45,"affili",24,1,1,9,4,1,2
"affin",46,"affin",29,4,1,5,2,2,2
"afgl",47,"afgl",10,2,4,1,1,5,1
"age",48,"age",2,2,5,9,1,9,1
"agent",49,"agent",8,1,1,5,2,2,2
"agmon",50,"agmon",33,5,1,9,3,7,4
"agreement",51,"agreement",2,2,1,1,1,9,1
"aid",52,"aid",9,2,1,5,2,5,1
"aim",53,"aim",1,6,1,8,4,1,5
"akin",54,"akin",36,4,1,5,2,2,2
"al",55,"al",4,2,1,9,1,5,1
"algebra",56,"algebra",5,5,1,9,5,10,4
"align",57,"align",9,2,1,1,1,5,1
"allel",58,"allel",23,4,1,5,2,2,2
"alloc",59,"alloc",1,6,3,8,4,1,5
"allow",60,"allow",3,1,2,9,3,7,3
"almost",61,"almost",13,3,1,6,7,4,3
"almostequalto",62,"almostequalto",4,2,4,1,1,5,1
"alon",63,"alon",1,6,1,8,4,1,5
"alpha",64,"alpha",9,2,1,7,1,5,1
"alreadi",65,"alreadi",1,6,1,8,4,1,5
"although",66,"although",1,2,1,8,4,3,3
"altogeth",67,"altogeth",17,1,1,6,3,11,3
"ambient",68,"ambient",17,3,1,3,3,11,10
"ambulatori",69,"ambulatori",1,6,1,8,3,10,5
"america",70,"america",21,1,1,5,2,4,7
"american",71,"american",21,1,1,5,1,4,2
"amorph",72,"amorph",17,3,1,3,3,11,10
"amount",73,"amount",7,3,1,6,7,3,8
"anali",74,"anali",1,6,1,8,4,1,5
"analog",75,"analog",11,3,1,9,8,10,4
"analysi",76,"analysi",7,1,1,9,3,3,3
"analyt",77,"analyt",3,1,1,9,3,7,3
"analyz",78,"analyz",1,6,1,8,4,1,5
"ancona",79,"ancona",17,3,1,3,3,11,10
"andor",80,"andor",26,2,1,4,7,7,3
"angstrom",81,"angstrom",18,2,1,1,1,5,1
"anhedoniaasoci",82,"anhedoniaasoci",1,6,1,8,4,1,5
"ani",83,"ani",3,1,2,9,3,7,3
"annual",84,"annual",6,3,1,6,5,3,3
"annuli",85,"annuli",2,2,1,1,1,9,1
"anom",86,"anom",4,2,1,1,1,5,1
"anoth",87,"anoth",34,2,1,7,1,5,1
"anticip",88,"anticip",1,6,1,8,4,1,5
"antigen",89,"antigen",23,4,1,5,2,2,2
"antipsychot",90,"antipsychot",1,6,1,8,3,10,5
"anxieti",91,"anxieti",1,6,1,8,4,1,5
"apa",92,"apa",1,6,1,8,4,1,5
"apart",93,"apart",1,6,1,8,4,1,5
"aperturesynthesi",94,"aperturesynthesi",9,2,1,7,1,5,1
"apj",95,"apj",4,2,1,1,1,5,1
"apoptot",96,"apoptot",8,4,1,5,2,2,2
"appar",97,"appar",1,2,1,8,3,10,5
"appear",98,"appear",4,2,1,9,1,5,1
"appli",99,"appli",22,1,1,4,6,7,2
"applic",100,"applic",3,2,2,9,3,10,3
"apprai",101,"apprai",1,6,1,8,3,10,5
"approach",102,"approach",3,3,1,9,3,7,3
"appropri",103,"appropri",1,6,1,8,3,10,5
"approxim",104,"approxim",4,2,1,9,1,5,4
"apron",105,"apron",11,3,1,6,7,3,3
"arabidopsi",106,"arabidopsi",14,4,1,5,2,2,6
"arc",107,"arc",11,3,1,6,7,3,3
"arcsec",108,"arcsec",9,2,1,7,1,5,1
"area",109,"area",7,2,1,1,7,3,3
"arecibo",110,"arecibo",10,2,1,1,1,10,1
"argu",111,"argu",4,2,1,1,1,5,1
"ari",112,"ari",4,2,1,1,1,5,1
"arizonanew",113,"arizonanew",31,2,1,4,1,5,1
"array",114,"array",25,2,1,1,1,5,1
"arriv",115,"arriv",16,1,1,6,3,7,2
"articl",116,"articl",1,6,1,8,4,10,5
"ash",117,"ash",13,3,1,6,7,4,3
"ashfal",118,"ashfal",13,3,1,6,7,4,3
"asian",119,"asian",13,3,1,6,7,4,3
"aspect",120,"aspect",1,4,1,9,4,1,5
"assert",121,"assert",1,6,1,8,4,1,5
"assess",122,"assess",1,1,3,8,4,1,3
"asset",123,"asset",28,1,1,5,3,6,2
"assimil",124,"assimil",1,6,1,8,4,1,5
"associ",125,"associ",1,1,3,8,4,1,3
"assum",126,"assum",29,4,1,5,2,2,2
"assumpt",127,"assumpt",19,3,1,9,8,7,3
"asteroid",128,"asteroid",39,2,1,1,1,9,1
"astronom",129,"astronom",10,2,1,1,1,5,1
"asymmetr",130,"asymmetr",22,1,1,4,6,7,2
"asymmetri",131,"asymmetri",10,2,1,1,1,5,1
"atlant",132,"atlant",16,1,1,6,3,7,3
"atp",133,"atp",15,4,1,2,2,8,3
"attempt",134,"attempt",1,2,1,8,3,10,5
"attenu",135,"attenu",29,4,1,5,2,2,2
"attitud",136,"attitud",1,6,1,8,4,1,5
"australia",137,"australia",25,2,1,1,1,5,1
"autarki",138,"autarki",21,1,1,5,2,4,7
"avail",139,"avail",1,2,1,8,3,10,5
"averag",140,"averag",6,3,1,6,5,3,3
"awar",141,"awar",1,6,1,8,3,10,5
"axe",142,"axe",9,2,1,7,1,5,1
"axi",143,"axi",25,2,1,1,1,5,1
"ay",144,"ay",24,1,1,9,4,1,2
"azadeoxycytidin",145,"azadeoxycytidin",14,4,1,5,2,2,6
"b",146,"b",4,1,1,1,1,5,1
"backar",147,"backar",11,3,1,6,7,3,3
"background",148,"background",6,3,1,8,4,3,3
"bacteriophag",149,"bacteriophag",36,4,1,5,2,2,2
"baf",150,"baf",38,4,1,5,2,2,2
"bafdepend",151,"bafdepend",38,4,1,5,2,2,2
"balanc",152,"balanc",35,1,1,6,4,7,3
"balmer",153,"balmer",4,2,1,1,1,5,1
"band",154,"band",9,2,1,7,1,5,1
"bank",155,"bank",9,1,1,1,1,5,1
"bar",156,"bar",5,5,2,9,6,10,4
"bariterich",157,"bariterich",11,3,1,6,7,3,3
"bariumrich",158,"bariumrich",11,3,1,6,7,3,3
"barmu",159,"barmu",5,5,1,9,6,10,4
"basal",160,"basal",8,4,1,5,2,2,2
"basalt",161,"basalt",16,3,1,6,3,7,3
"base",162,"base",4,2,1,8,1,5,1
"baseb",163,"baseb",27,1,1,6,3,6,3
"basi",164,"basi",9,2,1,5,2,5,1
"basic",165,"basic",5,4,1,9,6,10,4
"basin",166,"basin",6,3,1,6,7,3,3
"basinwid",167,"basinwid",16,3,1,6,3,7,3
"basketb",168,"basketb",27,1,1,6,3,6,3
"beach",169,"beach",7,3,1,6,7,3,8
"beam",170,"beam",10,2,1,1,1,5,1
"becaus",171,"becaus",17,1,1,9,3,11,3
"becom",172,"becom",1,6,1,8,4,1,5
"bed",173,"bed",11,3,1,6,7,3,3
"befor",174,"befor",20,3,1,6,7,4,3
"begin",175,"begin",1,6,1,8,4,1,5
"behavior",176,"behavior",1,3,2,9,3,10,3
"believ",177,"believ",10,2,1,1,1,5,1
"bellmanisaac",178,"bellmanisaac",37,5,1,9,1,10,4
"belt",179,"belt",39,2,1,1,1,9,1
"bench",180,"bench",4,2,1,1,1,5,1
"benchmark",181,"benchmark",21,1,1,5,2,4,7
"benefici",182,"benefici",1,6,3,8,4,1,5
"beneficiari",183,"beneficiari",30,1,1,5,2,1,2
"benefit",184,"benefit",1,1,1,9,4,1,5
"best",185,"best",10,2,1,1,1,10,1
"bestknown",186,"bestknown",11,3,1,6,7,3,3
"better",187,"better",1,2,1,1,1,9,1
"bifunct",188,"bifunct",14,4,1,5,2,2,6
"bill",189,"bill",35,1,1,6,4,7,3
"bind",190,"bind",8,4,1,5,2,2,2
"biosoci",191,"biosoci",1,6,1,8,4,1,5
"black",192,"black",11,3,1,6,7,3,3
"blackor",193,"blackor",11,3,1,6,7,3,3
"blast",194,"blast",6,3,1,6,5,3,3
"block",195,"block",12,4,1,5,2,2,2
"blue",196,"blue",2,2,1,1,1,9,1
"bodi",197,"bodi",23,4,1,5,2,2,2
"bomb",198,"bomb",20,3,1,6,7,4,3
"border",199,"border",31,2,1,4,1,5,1
"bound",200,"bound",5,5,1,9,6,10,4
"boundari",201,"boundari",2,2,2,9,1,9,1
"brain",202,"brain",23,4,1,5,2,2,2
"breadth",203,"breadth",1,6,1,8,4,1,5
"brent",204,"brent",26,3,1,4,7,7,3
"brief",205,"brief",26,3,1,4,7,7,3
"briel",206,"briel",4,2,1,1,1,5,1
"bright",207,"bright",10,2,1,1,1,10,1
"brightest",208,"brightest",25,2,1,1,1,5,1
"broad",209,"broad",1,6,1,8,4,1,5
"broader",210,"broader",1,2,1,8,3,1,5
"build",211,"build",3,3,1,9,3,7,3
"built",212,"built",5,5,1,9,6,10,4
"bulg",213,"bulg",18,2,1,1,1,5,1
"bulk",214,"bulk",4,2,1,1,1,5,1
"busi",215,"busi",28,1,1,5,3,6,3
"businesscycl",216,"businesscycl",28,1,1,5,3,6,2
"bv",217,"bv",2,2,1,1,1,9,1
"ca",218,"ca",13,3,1,6,7,4,3
"cabl",219,"cabl",24,1,1,9,4,1,2
"calib",220,"calib",1,6,1,8,4,1,5
"california",221,"california",19,3,4,9,8,7,3
"campaign",222,"campaign",30,1,1,5,2,1,2
"cancer",223,"cancer",29,4,1,5,2,2,2
"candid",224,"candid",9,1,1,1,3,5,1
"capac",225,"capac",23,4,1,5,2,2,2
"capit",226,"capit",32,1,1,5,5,4,2
"carbon",227,"carbon",10,2,4,1,1,5,1
"carcinogenesi",228,"carcinogenesi",29,4,1,5,2,2,2
"card",229,"card",1,6,1,8,4,1,5
"care",230,"care",2,2,1,1,1,9,1
"case",231,"case",2,1,1,1,1,9,2
"catastroph",232,"catastroph",6,3,1,6,3,3,3
"caus",233,"caus",2,2,1,1,1,9,2
"caviti",234,"caviti",5,5,1,9,6,10,4
"cbtp",235,"cbtp",1,6,3,8,4,1,5
"ccd",236,"ccd",2,2,1,1,1,9,1
"cd",237,"cd",8,4,2,5,2,2,2
"cell",238,"cell",8,4,2,5,2,2,2
"cellcultur",239,"cellcultur",8,4,1,5,2,2,2
"cellsurfac",240,"cellsurfac",8,4,1,5,2,2,2
"cellular",241,"cellular",8,4,1,5,2,2,2
"center",242,"center",4,2,1,1,1,5,3
"central",243,"central",4,1,1,1,1,5,1
"cerebellum",244,"cerebellum",23,4,1,5,2,2,2
"certain",245,"certain",24,1,1,9,4,1,4
"cfhk",246,"cfhk",2,2,1,1,1,9,1
"cfht",247,"cfht",2,2,1,1,1,9,1
"chang",248,"chang",20,1,1,8,7,4,3
"channel",249,"channel",5,5,2,9,5,10,4
"charact",250,"charact",7,1,1,9,2,3,2
"characterist",251,"characterist",5,2,1,9,3,10,4
"charg",252,"charg",5,5,1,9,5,10,4
"chart",253,"chart",1,6,1,8,4,1,5
"cheat",254,"cheat",24,1,1,9,4,1,2
"chemic",255,"chemic",13,3,1,6,7,4,3
"chemistri",256,"chemistri",13,3,1,6,7,4,3
"china",257,"china",13,3,1,6,7,4,3
"chromatin",258,"chromatin",38,4,1,5,2,2,2
"ci",259,"ci",1,6,3,8,4,1,5
"circumstellar",260,"circumstellar",10,2,4,1,1,5,1
"clarifi",261,"clarifi",1,6,1,8,4,1,5
"classic",262,"classic",31,2,1,4,1,5,1
"classif",263,"classif",2,2,1,9,1,9,1
"classifi",264,"classifi",9,2,1,1,1,5,1
"classspecif",265,"classspecif",15,4,1,2,2,8,3
"clear",266,"clear",2,2,1,1,1,9,1
"client",267,"client",1,6,1,8,4,1,5
"clinic",268,"clinic",1,6,3,8,4,1,5
"clinician",269,"clinician",1,6,1,8,3,10,5
"close",270,"close",25,2,1,1,1,5,1
"clue",271,"clue",17,3,1,3,3,11,10
"clump",272,"clump",2,2,1,1,1,9,1
"cluster",273,"cluster",2,2,5,1,1,9,1
"cm",274,"cm",11,3,1,6,7,3,3
"cmd",275,"cmd",2,2,1,1,1,9,1
"co",276,"co",10,2,1,1,1,5,1
"coast",277,"coast",27,1,1,6,3,6,3
"coastal",278,"coastal",7,3,1,6,7,3,8
"coastlin",279,"coastlin",26,3,1,4,7,7,3
"coat",280,"coat",6,3,1,6,5,3,3
"cockburn",281,"cockburn",37,5,1,9,1,10,4
"coeffici",282,"coeffici",37,5,1,9,1,10,4
"cognit",283,"cognit",1,6,3,8,4,1,5
"cohort",284,"cohort",1,6,1,8,4,1,5
"coincid",285,"coincid",9,2,1,7,1,5,1
"cointegr",286,"cointegr",35,1,1,6,4,7,3
"collid",287,"collid",34,2,1,7,1,5,1
"collud",288,"collud",24,1,1,9,4,1,2
"collus",289,"collus",22,1,1,9,6,7,2
"color",290,"color",4,2,1,1,1,5,1
"colormagnitud",291,"colormagnitud",2,2,1,1,1,9,1
"column",292,"column",20,3,1,6,7,4,3
"coma",293,"coma",4,2,4,1,1,5,1
"combin",294,"combin",10,1,1,1,3,10,1
"come",295,"come",11,3,1,6,7,3,3
"commentari",296,"commentari",1,6,1,8,4,1,5
"commerci",297,"commerci",35,1,1,6,4,7,3
"commit",298,"commit",21,1,1,5,2,4,2
"common",299,"common",15,2,1,7,3,8,3
"communiti",300,"communiti",1,6,1,8,4,1,5
"comov",301,"comov",28,1,1,5,3,6,2
"compact",302,"compact",9,2,1,9,1,5,4
"companion",303,"companion",25,2,1,1,1,5,1
"compar",304,"compar",10,1,1,9,1,5,1
"comparison",305,"comparison",2,2,2,9,1,9,1
"compet",306,"compet",22,1,1,4,6,7,2
"competit",307,"competit",27,1,1,5,2,6,3
"complet",308,"complet",1,2,1,8,4,1,5
"complex",309,"complex",12,2,1,1,1,2,2
"complic",310,"complic",22,1,1,4,6,7,2
"compon",311,"compon",7,2,1,1,7,3,3
"composit",312,"composit",13,2,1,1,3,4,3
"compress",313,"compress",19,3,1,9,8,7,3
"compri",314,"compri",10,2,1,1,1,10,1
"concentr",315,"concentr",2,2,1,1,1,9,1
"conceptu",316,"conceptu",26,3,1,4,7,7,3
"concern",317,"concern",5,5,1,9,4,10,4
"concert",318,"concert",36,4,1,5,2,2,2
"conclus",319,"conclus",1,1,1,9,4,1,5
"condit",320,"condit",8,1,2,9,6,11,4
"conduct",321,"conduct",1,6,1,8,4,1,5
"confer",322,"confer",27,1,1,6,3,6,3
"confid",323,"confid",1,6,1,8,4,1,5
"configur",324,"configur",32,1,1,5,5,4,2
"confirm",325,"confirm",2,2,1,1,1,9,1
"conform",326,"conform",15,4,1,5,2,8,3
"connect",327,"connect",31,2,1,4,1,5,1
"consecut",328,"consecut",6,3,1,8,4,1,3
"consequ",329,"consequ",6,3,1,6,5,3,3
"conserv",330,"conserv",5,5,1,9,8,10,4
"consid",331,"consid",1,1,1,8,4,1,2
"consist",332,"consist",13,1,1,1,3,4,3
"constant",333,"constant",5,3,1,9,5,7,4
"constitu",334,"constitu",36,1,1,5,2,2,2
"constitut",335,"constitut",12,4,1,5,2,2,2
"constrain",336,"constrain",2,2,1,1,1,9,1
"construct",337,"construct",5,3,1,9,8,10,4
"consum",338,"consum",24,1,1,9,4,1,2
"consumpt",339,"consumpt",28,1,1,5,3,6,2
"contact",340,"contact",1,6,1,8,4,1,5
"contain",341,"contain",7,1,1,6,7,3,3
"contamin",342,"contamin",39,2,1,1,1,9,1
"contemporari",343,"contemporari",1,6,1,8,4,1,5
"content",344,"content",10,2,1,1,1,10,1
"context",345,"context",1,6,1,8,4,1,5
"contin",346,"contin",3,3,2,9,3,7,3
"continu",347,"continu",2,1,2,9,1,9,1
"continuum",348,"continuum",5,5,1,9,6,10,4
"contract",349,"contract",32,1,1,5,2,4,2
"contrast",350,"contrast",4,2,1,1,1,5,3
"contribut",351,"contribut",18,2,1,8,1,1,5
"contributor",352,"contributor",1,6,1,8,4,1,5
"control",353,"control",1,3,1,9,3,10,3
"convect",354,"convect",2,2,1,1,1,9,1
"converg",355,"converg",37,5,1,9,1,10,4
"convert",356,"convert",38,4,1,5,2,2,2
"convex",357,"convex",30,1,1,5,2,1,2
"cool",358,"cool",2,2,5,1,1,9,1
"cooper",359,"cooper",22,1,1,4,6,7,2
"cope",360,"cope",1,6,1,8,3,10,5
"coral",361,"coral",7,3,1,6,7,3,8
"core",362,"core",2,2,1,9,1,9,1
"correct",363,"correct",2,2,1,1,1,9,1
"corrector",364,"corrector",5,5,1,9,8,10,4
"correl",365,"correl",1,1,1,8,3,1,3
"correspond",366,"correspond",3,3,1,9,3,7,3
"cosmic",367,"cosmic",31,2,1,4,1,5,1
"cost",368,"cost",1,6,1,8,4,1,5
"couch",369,"couch",4,2,1,1,1,5,1
"cour",370,"cour",1,6,1,8,4,1,5
"cover",371,"cover",4,2,1,1,1,5,3
"crater",372,"crater",17,3,1,3,3,11,10
"creat",373,"creat",20,1,1,6,7,4,3
"credit",374,"credit",32,1,1,5,5,4,2
"cretaceouspaleocen",375,"cretaceouspaleocen",16,3,1,6,3,7,3
"crisi",376,"crisi",1,6,1,8,3,10,5
"criterion",377,"criterion",7,3,1,6,7,3,8
"critic",378,"critic",1,4,1,9,4,1,5
"cross",379,"cross",19,3,1,9,8,7,3
"crude",380,"crude",10,2,1,1,1,10,1
"crust",381,"crust",3,3,2,9,3,7,3
"crustal",382,"crustal",3,3,2,9,3,7,3
"cryoelectron",383,"cryoelectron",36,4,1,5,2,2,2
"crystal",384,"crystal",7,3,1,6,7,3,8
"crystallograph",385,"crystallograph",15,4,1,2,2,8,3
"csf",386,"csf",38,4,1,5,2,2,2
"ctam",387,"ctam",1,6,1,8,4,1,5
"cue",388,"cue",1,6,1,8,3,10,5
"cumul",389,"cumul",16,3,1,6,3,7,3
"curl",390,"curl",15,4,1,2,2,8,3
"current",391,"current",2,1,1,1,1,9,3
"curv",392,"curv",25,2,1,1,1,5,1
"curvatur",393,"curvatur",3,3,1,9,3,7,3
"custom",394,"custom",27,1,1,6,3,6,3
"cycl",395,"cycl",12,1,1,5,3,2,2
"cyclic",396,"cyclic",32,1,1,5,5,4,2
"cytostat",397,"cytostat",8,4,1,5,2,2,2
"data",398,"data",1,1,3,9,4,3,3
"date",399,"date",13,3,1,6,7,4,3
"day",400,"day",34,2,1,7,1,5,1
"ddm",401,"ddm",14,4,1,5,2,2,6
"debi",402,"debi",5,5,1,9,5,10,4
"debrisavalanch",403,"debrisavalanch",6,3,1,6,5,3,3
"decad",404,"decad",6,3,1,6,5,3,3
"declin",405,"declin",6,1,1,7,5,3,1
"deconvolv",406,"deconvolv",10,2,1,1,1,5,1
"decoupl",407,"decoupl",3,3,2,9,3,7,3
"decrea",408,"decrea",2,2,1,1,1,9,1
"deep",409,"deep",2,2,1,1,1,9,1
"defici",410,"defici",10,2,1,1,1,10,1
"deficit",411,"deficit",1,6,1,8,4,1,5
"defin",412,"defin",2,1,1,1,1,9,1
"deform",413,"deform",17,3,1,3,3,11,10
"degen",414,"degen",37,5,1,9,1,10,4
"deglaci",415,"deglaci",20,3,1,6,7,4,3
"degr",416,"degr",3,2,1,9,3,3,3
"degreesc",417,"degreesc",23,4,1,5,2,2,2
"delay",418,"delay",1,6,1,8,4,1,5
"delet",419,"delet",14,4,1,5,2,2,2
"delta",420,"delta",9,2,1,9,7,5,1
"deltafront",421,"deltafront",26,3,1,4,7,7,3
"deltaic",422,"deltaic",26,3,1,4,7,7,3
"delus",423,"delus",1,6,1,8,4,1,5
"demethyl",424,"demethyl",14,4,1,5,2,2,6
"demonstr",425,"demonstr",6,3,1,8,4,3,3
"den",426,"den",7,3,1,6,7,3,8
"densiti",427,"densiti",2,2,1,1,1,9,1
"depend",428,"depend",3,1,2,9,3,7,2
"deplet",429,"deplet",7,3,1,6,7,3,8
"depolym",430,"depolym",15,4,1,2,2,8,3
"deposit",431,"deposit",6,3,1,6,7,3,3
"depress",432,"depress",11,3,1,8,4,3,3
"depth",433,"depth",3,3,4,9,3,1,3
"derepress",434,"derepress",8,4,1,5,2,2,2
"deriv",435,"deriv",2,2,1,9,1,9,1
"describ",436,"describ",16,3,1,6,3,7,3
"desert",437,"desert",19,3,1,9,8,7,3
"deserv",438,"deserv",10,2,1,1,1,5,1
"desir",439,"desir",1,1,1,8,4,1,5
"destabil",440,"destabil",15,4,1,2,2,8,3
"destroy",441,"destroy",35,1,1,6,4,7,3
"destruct",442,"destruct",39,2,1,1,1,9,1
"detach",443,"detach",19,3,1,9,8,7,3
"detail",444,"detail",2,2,1,1,1,9,1
"detect",445,"detect",2,2,2,9,1,9,1
"deterior",446,"deterior",35,1,1,6,4,7,3
"determin",447,"determin",2,2,1,1,1,9,1
"determinist",448,"determinist",32,1,1,5,5,4,2
"detritus",449,"detritus",6,3,1,6,5,3,3
"devast",450,"devast",6,3,1,6,5,3,3
"develop",451,"develop",1,3,1,8,4,1,3
"deviat",452,"deviat",24,1,1,9,4,1,2
"diagno",453,"diagno",1,6,1,8,4,1,5
"diagnosi",454,"diagnosi",1,6,1,8,4,1,5
"diagnost",455,"diagnost",1,6,1,8,4,1,5
"diagram",456,"diagram",2,2,1,1,1,9,1
"differ",457,"differ",2,1,2,9,1,9,3
"differenti",458,"differenti",1,3,1,9,3,3,3
"difficult",459,"difficult",1,6,1,8,4,1,5
"difficulti",460,"difficulti",2,2,1,1,1,9,1
"dimen",461,"dimen",1,6,1,8,4,1,5
"diminish",462,"diminish",6,3,1,6,5,3,3
"dip",463,"dip",19,3,1,9,8,7,3
"dipt",464,"dipt",1,6,3,8,4,1,5
"direct",465,"direct",1,1,4,9,2,4,3
"discharg",466,"discharg",6,3,1,8,4,3,3
"disciplin",467,"disciplin",1,6,1,8,4,1,5
"discontinu",468,"discontinu",5,5,1,9,8,10,4
"discov",469,"discov",11,3,1,9,3,3,3
"discret",470,"discret",13,1,1,6,7,4,3
"discuss",471,"discuss",1,2,1,9,3,10,5
"disk",472,"disk",18,2,1,1,1,5,1
"disord",473,"disord",1,6,1,8,4,1,5
"disorderrelev",474,"disorderrelev",1,6,1,8,3,10,5
"disorgan",475,"disorgan",1,6,1,8,4,1,5
"disper",476,"disper",12,3,1,5,2,2,2
"displac",477,"displac",10,2,1,1,1,10,1
"display",478,"display",20,1,1,8,7,4,3
"disproport",479,"disproport",9,2,1,7,1,5,1
"dissociationbound",480,"dissociationbound",10,2,1,1,1,5,1
"dissolut",481,"dissolut",12,4,1,5,2,2,9
"distal",482,"distal",17,3,1,3,3,11,10
"distanc",483,"distanc",2,2,1,1,1,9,1
"distant",484,"distant",18,2,1,1,1,5,1
"distinct",485,"distinct",13,2,1,5,2,4,2
"distortionari",486,"distortionari",30,1,1,5,2,1,2
"distribut",487,"distribut",2,1,1,1,1,9,1
"disturb",488,"disturb",6,3,1,6,5,3,3
"diver",489,"diver",7,3,1,9,8,3,3
"dna",490,"dna",14,4,1,5,2,2,6
"doe",491,"doe",21,1,1,9,2,4,2
"dollar",492,"dollar",21,1,1,5,2,4,7
"domain",493,"domain",1,4,3,9,4,1,3
"domaintyp",494,"domaintyp",15,4,1,2,2,8,3
"domin",495,"domin",3,3,1,9,3,7,3
"doubl",496,"doubl",21,1,1,5,2,4,7
"doublepeak",497,"doublepeak",25,2,1,1,1,5,1
"doubt",498,"doubt",3,3,1,9,3,7,5
"douyli",499,"douyli",33,5,1,9,3,7,4
"downstream",500,"downstream",24,1,1,9,4,1,2
"dphi",501,"dphi",5,5,1,9,8,10,4
"dressler",502,"dressler",10,2,1,1,1,10,1
"drosophila",503,"drosophila",14,4,1,5,2,2,2
"drug",504,"drug",1,6,1,8,4,1,5
"dsmiiir",505,"dsmiiir",1,6,1,8,4,1,5
